x,y,div_category,left,top,width,height,padding,fontSize,margin,lineHeight,borderRadius,backgroundColor_R,backgroundColor_G,backgroundColor_B,color_R,color_G,color_B,position_absolute,display_flex,alignItems_center,boxSizing_border-box,fontWeight_bold,border_none,cursor_pointer,hits
149,147,2,149,147,141,53,16,0.8,-1,-1,12,2,0,1,253,253,253,1,0,0,0,1,1,1,24
0,14,0,0,14,460,62,24,1.0,-1,-1,18,252,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
-1,0,0,-1,0,450,64,23,0.7,-1,-1,16,248,252,247,-1,-1,-1,1,1,1,1,0,0,0,9
36,210,2,36,210,137,46,15,0.8,-1,-1,8,49,52,48,255,253,255,1,0,0,0,1,1,1,22
1,2,0,1,2,450,58,28,1.1,-1,-1,18,254,255,249,-1,-1,-1,1,1,1,1,0,0,0,11
41,126,1,41,126,351,105,18,3.7,0,1,19,-1,-1,-1,5,0,7,1,0,0,0,0,0,0,14
36,148,1,36,148,354,93,16,3.6,0,1,18,-1,-1,-1,24,34,32,1,0,0,0,0,0,0,15
52,133,1,52,133,354,94,13,3.2,0,1,15,-1,-1,-1,1,0,3,1,0,0,0,0,0,0,15
36,119,1,36,119,348,100,19,3.4,0,1,20,-1,-1,-1,0,0,3,1,0,0,0,0,0,0,17
53,251,2,53,251,145,43,14,1.2,-1,-1,6,0,1,0,255,248,255,1,0,0,0,1,1,1,23
1,2,0,1,2,443,57,26,0.8,-1,-1,18,255,252,253,-1,-1,-1,1,1,1,1,0,0,0,19
43,245,2,43,245,130,42,18,0.8,-1,-1,10,5,6,5,255,252,255,1,0,0,0,1,1,1,23
42,138,1,42,138,349,100,17,3.3,0,1,17,-1,-1,-1,0,0,7,1,0,0,0,0,0,0,29
-7,3,0,-7,3,447,69,32,0.9,-1,-1,17,251,252,252,-1,-1,-1,1,1,1,1,0,0,0,11
38,161,1,38,161,349,102,14,3.4,0,1,17,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,13
16,114,1,16,114,351,100,18,3.2,0,1,17,-1,-1,-1,12,5,1,1,0,0,0,0,0,0,14
2,-5,0,2,-5,453,78,24,1.1,-1,-1,18,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,9
68,275,2,68,275,142,53,17,0.8,-1,-1,8,2,0,0,252,255,255,1,0,0,0,1,1,1,26
24,213,2,24,213,147,54,16,0.6,-1,-1,8,28,30,32,255,253,247,1,0,0,0,1,1,1,20
55,232,2,55,232,137,47,16,0.7,-1,-1,9,2,5,0,255,255,255,1,0,0,0,1,1,1,29
3,-2,0,3,-2,447,61,27,1.3,-1,-1,16,254,251,250,-1,-1,-1,1,1,1,1,0,0,0,14
65,282,2,65,282,150,51,12,1.2,-1,-1,6,0,4,3,249,254,255,1,0,0,0,1,1,1,24
2,-7,0,2,-7,446,64,21,1.4,-1,-1,16,248,245,253,-1,-1,-1,1,1,1,1,0,0,0,8
3,5,0,3,5,451,58,24,1.0,-1,-1,17,255,253,253,-1,-1,-1,1,1,1,1,0,0,0,8
20,136,1,20,136,355,92,17,3.3,0,1,15,-1,-1,-1,3,0,0,1,0,0,0,0,0,0,15
4,1,0,4,1,453,69,23,1.0,-1,-1,16,245,249,249,-1,-1,-1,1,1,1,1,0,0,0,10
45,242,2,45,242,141,46,17,0.9,-1,-1,9,3,1,0,255,252,255,1,0,0,0,1,1,1,28
22,119,1,22,119,350,98,14,2.9,0,1,19,-1,-1,-1,2,6,0,1,0,0,0,0,0,0,16
18,124,1,18,124,356,90,17,3.1,0,1,18,-1,-1,-1,12,0,8,1,0,0,0,0,0,0,15
36,139,1,36,139,355,100,12,3.9,0,1,14,-1,-1,-1,0,6,0,1,0,0,0,0,0,0,19
18,145,1,18,145,350,107,15,3.7,0,1,16,-1,-1,-1,1,12,1,1,0,0,0,0,0,0,15
12,222,2,12,222,141,54,13,0.8,-1,-1,3,4,4,3,254,255,255,1,0,0,0,1,1,1,24
17,113,1,17,113,345,100,18,2.8,0,1,18,-1,-1,-1,0,1,0,1,0,0,0,0,0,0,14
37,243,2,37,243,120,61,18,0.9,-1,-1,9,6,3,0,253,248,255,1,0,0,0,1,1,1,23
14,244,2,14,244,146,49,16,1.1,-1,-1,23,1,0,10,253,255,255,1,0,0,0,1,1,1,23
2,-3,0,2,-3,445,56,26,1.2,-1,-1,15,252,246,246,-1,-1,-1,1,1,1,1,0,0,0,13
0,-2,0,0,-2,449,55,27,0.9,-1,-1,14,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,7
41,110,1,41,110,359,101,15,3.2,0,1,14,-1,-1,-1,0,2,0,1,0,0,0,0,0,0,18
1,2,0,1,2,455,52,26,1.2,-1,-1,15,233,245,242,-1,-1,-1,1,1,1,1,0,0,0,9
2,-1,0,2,-1,449,77,21,0.9,-1,-1,20,253,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
198,24,2,198,24,153,39,14,0.8,-1,-1,9,0,0,0,255,255,247,1,0,0,0,1,1,1,25
2,-2,0,2,-2,451,69,20,1.0,-1,-1,18,252,251,255,-1,-1,-1,1,1,1,1,0,0,0,8
0,-1,0,0,-1,456,68,27,0.3,-1,-1,19,239,250,246,-1,-1,-1,1,1,1,1,0,0,0,7
299,280,2,299,280,149,55,12,1.1,-1,-1,7,0,0,0,255,246,251,1,0,0,0,1,1,1,25
1,3,0,1,3,451,66,26,0.9,-1,-1,17,240,240,236,-1,-1,-1,1,1,1,1,0,0,0,6
55,135,1,55,135,347,101,12,2.9,0,1,15,-1,-1,-1,0,0,9,1,0,0,0,0,0,0,17
-2,1,0,-2,1,454,68,23,1.1,-1,-1,17,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,7
44,142,1,44,142,353,95,14,3.7,0,1,19,-1,-1,-1,0,10,0,1,0,0,0,0,0,0,19
27,138,1,27,138,348,98,15,3.5,0,1,16,-1,-1,-1,44,48,45,1,0,0,0,0,0,0,15
-4,8,0,-4,8,452,71,21,1.2,-1,-1,15,248,252,255,-1,-1,-1,1,1,1,1,0,0,0,20
-1,4,0,-1,4,443,65,26,0.9,-1,-1,14,255,249,255,-1,-1,-1,1,1,1,1,0,0,0,13
2,1,0,2,1,451,75,24,1.3,-1,-1,20,253,251,250,-1,-1,-1,1,1,1,1,0,0,0,10
-2,1,0,-2,1,450,66,23,1.1,-1,-1,17,250,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
38,108,1,38,108,355,103,13,3.1,0,1,15,-1,-1,-1,0,4,3,1,0,0,0,0,0,0,14
24,231,2,24,231,140,46,15,1.3,-1,-1,9,6,20,24,254,255,255,1,0,0,0,1,1,1,24
1,7,0,1,7,457,68,17,0.7,-1,-1,17,252,250,255,-1,-1,-1,1,1,1,1,0,0,0,11
148,151,2,148,151,129,55,14,1.2,-1,-1,8,0,0,0,243,254,255,1,0,0,0,1,1,1,24
42,137,1,42,137,347,100,17,3.7,0,1,16,-1,-1,-1,8,2,0,1,0,0,0,0,0,0,15
246,141,2,246,141,138,42,14,1.1,-1,-1,2,0,8,0,255,247,255,1,0,0,0,1,1,1,29
0,3,0,0,3,448,55,25,1.0,-1,-1,18,247,250,253,-1,-1,-1,1,1,1,1,0,0,0,8
10,128,1,10,128,344,101,19,3.7,0,1,14,-1,-1,-1,6,0,0,1,0,0,0,0,0,0,13
246,140,2,246,140,140,45,15,1.3,-1,-1,6,2,7,0,255,255,248,1,0,0,0,1,1,1,26
20,148,1,20,148,340,99,17,3.3,0,1,16,-1,-1,-1,24,30,30,1,0,0,0,0,0,0,18
201,14,2,201,14,159,46,18,1.0,-1,-1,5,0,1,4,246,250,247,1,0,0,0,1,1,1,27
39,238,2,39,238,137,47,17,1.1,-1,-1,7,5,4,0,248,252,255,1,0,0,0,1,1,1,23
40,281,2,40,281,142,56,14,0.8,-1,-1,9,0,1,4,253,253,253,1,0,0,0,1,1,1,29
-1,5,0,-1,5,445,62,23,1.1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,11
202,23,2,202,23,149,54,15,0.8,-1,-1,4,4,1,2,255,255,255,1,0,0,0,1,1,1,23
27,141,1,27,141,352,100,16,3.5,0,1,16,-1,-1,-1,42,44,38,1,0,0,0,0,0,0,16
10,98,1,10,98,350,96,15,4.1,0,1,14,-1,-1,-1,8,7,0,1,0,0,0,0,0,0,17
23,122,1,23,122,347,97,16,2.9,0,1,17,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,15
-2,7,0,-2,7,449,76,21,1.1,-1,-1,19,250,255,250,-1,-1,-1,1,1,1,1,0,0,0,12
13,252,2,13,252,142,46,16,1.0,-1,-1,19,0,0,0,255,249,255,1,0,0,0,1,1,1,23
-2,-2,0,-2,-2,450,82,24,1.1,-1,-1,14,255,254,255,-1,-1,-1,1,1,1,1,0,0,0,10
35,144,1,35,144,357,103,20,4.0,0,1,18,-1,-1,-1,1,0,10,1,0,0,0,0,0,0,15
37,99,1,37,99,355,109,19,4.1,0,1,17,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,15
0,-1,0,0,-1,447,74,28,0.9,-1,-1,19,249,251,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,3,0,0,3,449,67,24,1.1,-1,-1,17,255,253,255,-1,-1,-1,1,1,1,1,0,0,0,26
23,124,1,23,124,360,99,16,3.1,0,1,15,-1,-1,-1,0,3,2,1,0,0,0,0,0,0,16
39,143,1,39,143,341,95,16,3.5,0,1,17,-1,-1,-1,4,3,4,1,0,0,0,0,0,0,30
-3,0,0,-3,0,450,62,27,1.3,-1,-1,15,255,255,254,-1,-1,-1,1,1,1,1,0,0,0,10
49,140,1,49,140,352,106,15,3.1,0,1,14,-1,-1,-1,80,70,65,1,0,0,0,0,0,0,14
-2,5,0,-2,5,447,77,29,1.3,-1,-1,18,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,7
201,23,2,201,23,148,44,16,1.5,-1,-1,8,0,0,4,255,253,255,1,0,0,0,1,1,1,25
18,139,1,18,139,354,98,14,3.4,0,1,15,-1,-1,-1,0,0,4,1,0,0,0,0,0,0,14
3,11,0,3,11,459,64,25,1.2,-1,-1,14,255,254,244,-1,-1,-1,1,1,1,1,0,0,0,11
14,249,2,14,249,127,42,17,1.0,-1,-1,25,0,6,1,255,251,255,1,0,0,0,1,1,1,25
64,139,1,64,139,346,104,18,3.4,0,1,13,-1,-1,-1,22,21,14,1,0,0,0,0,0,0,16
-1,14,0,-1,14,447,65,25,0.9,-1,-1,16,255,255,252,-1,-1,-1,1,1,1,1,0,0,0,8
9,216,2,9,216,146,38,16,1.2,-1,-1,8,0,0,0,254,250,249,1,0,0,0,1,1,1,27
18,215,2,18,215,142,45,17,1.0,-1,-1,10,26,24,36,254,239,254,1,0,0,0,1,1,1,25
60,236,2,60,236,146,35,16,1.1,-1,-1,10,0,2,0,251,255,254,1,0,0,0,1,1,1,27
300,279,2,300,279,136,51,17,0.7,-1,-1,10,1,2,0,253,255,255,1,0,0,0,1,1,1,27
36,214,2,36,214,153,51,15,0.9,-1,-1,8,53,52,50,255,255,252,1,0,0,0,1,1,1,22
36,214,2,36,214,145,54,16,1.0,-1,-1,8,52,53,54,247,255,255,1,0,0,0,1,1,1,23
97,196,2,97,196,141,54,17,0.9,-1,-1,5,37,28,39,248,254,249,1,0,0,0,1,1,1,25
17,114,1,17,114,354,100,18,3.5,0,1,18,-1,-1,-1,0,6,0,1,0,0,0,0,0,0,16
43,265,2,43,265,133,48,17,0.9,-1,-1,8,0,3,3,247,255,255,1,0,0,0,1,1,1,26
1,-6,0,1,-6,456,66,22,1.3,-1,-1,16,249,255,254,-1,-1,-1,1,1,1,1,0,0,0,13
-2,0,0,-2,0,446,67,24,1.1,-1,-1,14,255,255,254,-1,-1,-1,1,1,1,1,0,0,0,12
52,241,2,52,241,137,58,16,0.8,-1,-1,6,3,0,1,255,253,255,1,0,0,0,1,1,1,25
52,138,1,52,138,362,106,14,3.6,0,1,16,-1,-1,-1,68,70,85,1,0,0,0,0,0,0,15
46,242,2,46,242,142,48,17,0.6,-1,-1,6,0,0,0,255,255,255,1,0,0,0,1,1,1,27
0,1,0,0,1,445,58,25,1.1,-1,-1,15,253,255,255,-1,-1,-1,1,1,1,1,0,0,0,11
42,285,2,42,285,142,40,14,1.0,-1,-1,9,2,0,0,252,248,252,1,0,0,0,1,1,1,22
50,145,1,50,145,344,96,13,3.6,0,1,14,-1,-1,-1,67,60,73,1,0,0,0,0,0,0,14
-1,4,0,-1,4,442,60,26,1.1,-1,-1,16,242,236,246,-1,-1,-1,1,1,1,1,0,0,0,11
299,278,2,299,278,150,46,14,1.1,-1,-1,9,0,6,5,248,246,255,1,0,0,0,1,1,1,23
40,282,2,40,282,134,49,13,0.9,-1,-1,8,6,4,0,252,253,255,1,0,0,0,1,1,1,23
248,139,2,248,139,141,42,15,0.9,-1,-1,4,0,5,0,255,253,247,1,0,0,0,1,1,1,20
26,148,1,26,148,349,98,17,3.3,0,1,14,-1,-1,-1,44,47,39,1,0,0,0,0,0,0,17
1,3,0,1,3,452,65,21,0.7,-1,-1,17,255,254,251,-1,-1,-1,1,1,1,1,0,0,0,8
38,151,1,38,151,348,111,14,3.4,0,1,16,-1,-1,-1,32,36,19,1,0,0,0,0,0,0,12
59,232,2,59,232,140,45,22,0.9,-1,-1,8,8,0,0,255,255,255,1,0,0,0,1,1,1,25
15,102,1,15,102,351,108,18,4.3,0,1,19,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,18
38,98,1,38,98,347,105,13,4.2,0,1,15,-1,-1,-1,0,0,5,1,0,0,0,0,0,0,13
-2,4,0,-2,4,447,73,25,1.2,-1,-1,15,250,255,251,-1,-1,-1,1,1,1,1,0,0,0,9
253,259,2,253,259,154,41,14,1.1,-1,-1,9,1,0,0,255,248,255,1,0,0,0,1,1,1,25
42,140,1,42,140,348,100,18,3.2,0,1,18,-1,-1,-1,0,0,3,1,0,0,0,0,0,0,30
30,213,2,30,213,146,39,19,0.8,-1,-1,8,50,43,54,255,255,255,1,0,0,0,1,1,1,25
35,246,2,35,246,141,43,14,0.8,-1,-1,12,3,0,0,255,255,255,1,0,0,0,1,1,1,24
42,151,1,42,151,339,96,20,3.5,0,1,15,-1,-1,-1,42,31,40,1,0,0,0,0,0,0,14
52,132,1,52,132,343,100,20,3.3,0,1,20,-1,-1,-1,5,0,8,1,0,0,0,0,0,0,16
45,240,2,45,240,125,64,17,1.2,-1,-1,4,0,0,7,251,255,255,1,0,0,0,1,1,1,27
102,229,2,102,229,145,50,17,1.3,-1,-1,7,23,17,30,255,250,254,1,0,0,0,1,1,1,27
24,12,2,24,12,137,48,16,0.9,-1,-1,15,14,0,5,254,248,255,1,0,0,0,1,1,1,26
13,103,1,13,103,355,103,17,3.9,0,1,15,-1,-1,-1,0,0,7,1,0,0,0,0,0,0,16
25,152,1,25,152,335,99,18,3.4,0,1,17,-1,-1,-1,28,28,28,1,0,0,0,0,0,0,12
27,137,1,27,137,352,98,14,3.2,0,1,15,-1,-1,-1,37,37,44,1,0,0,0,0,0,0,17
41,285,2,41,285,143,52,14,1.2,-1,-1,9,0,9,6,252,252,255,1,0,0,0,1,1,1,24
42,236,2,42,236,124,64,14,1.0,-1,-1,7,4,0,0,255,255,252,1,0,0,0,1,1,1,22
67,157,1,67,157,350,107,13,3.3,0,1,15,-1,-1,-1,4,0,0,1,0,0,0,0,0,0,17
42,109,1,42,109,351,103,17,2.9,0,1,18,-1,-1,-1,0,1,5,1,0,0,0,0,0,0,15
47,241,2,47,241,129,52,15,1.1,-1,-1,5,0,4,0,255,251,255,1,0,0,0,1,1,1,24
3,5,0,3,5,455,63,22,0.7,-1,-1,14,255,255,253,-1,-1,-1,1,1,1,1,0,0,0,13
3,3,0,3,3,460,71,25,1.3,-1,-1,16,255,255,248,-1,-1,-1,1,1,1,1,0,0,0,21
151,237,2,151,237,148,38,12,1.1,-1,-1,6,7,0,0,255,254,255,1,0,0,0,1,1,1,22
40,107,1,40,107,346,102,14,3.3,0,1,18,-1,-1,-1,4,0,0,1,0,0,0,0,0,0,17
13,215,2,13,215,142,44,19,0.9,-1,-1,6,29,35,39,254,253,255,1,0,0,0,1,1,1,27
11,129,1,11,129,339,90,14,3.4,0,1,18,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,15
3,1,0,3,1,449,72,23,1.0,-1,-1,19,255,251,247,-1,-1,-1,1,1,1,1,0,0,0,7
1,1,0,1,1,442,57,25,1.0,-1,-1,15,245,236,236,-1,-1,-1,1,1,1,1,0,0,0,12
28,237,2,28,237,131,42,17,1.0,-1,-1,0,3,2,0,255,254,255,1,0,0,0,1,1,1,27
-6,140,1,-6,140,344,103,14,3.5,0,1,18,-1,-1,-1,54,50,65,1,0,0,0,0,0,0,17
2,-2,0,2,-2,445,56,23,1.1,-1,-1,18,255,255,253,-1,-1,-1,1,1,1,1,0,0,0,18
34,116,1,34,116,339,104,15,3.8,0,1,13,-1,-1,-1,8,10,12,1,0,0,0,0,0,0,17
-3,-4,0,-3,-4,449,56,23,0.9,-1,-1,17,246,252,255,-1,-1,-1,1,1,1,1,0,0,0,11
9,129,1,9,129,348,97,18,3.5,0,1,14,-1,-1,-1,0,9,0,1,0,0,0,0,0,0,14
1,-3,0,1,-3,447,56,26,1.0,-1,-1,15,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,9
18,9,2,18,9,147,57,14,0.8,-1,-1,11,0,5,6,251,255,251,1,0,0,0,1,1,1,26
304,280,2,304,280,143,35,13,1.1,-1,-1,6,0,0,5,255,255,255,1,0,0,0,1,1,1,23
301,281,2,301,281,136,47,17,1.1,-1,-1,7,0,0,0,255,255,248,1,0,0,0,1,1,1,27
301,284,2,301,284,146,54,17,1.4,-1,-1,8,2,12,0,253,255,255,1,0,0,0,1,1,1,23
-1,-7,0,-1,-7,447,59,23,0.9,-1,-1,16,255,255,247,-1,-1,-1,1,1,1,1,0,0,0,10
-6,-6,0,-6,-6,458,58,22,0.8,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,9
42,153,1,42,153,351,102,16,3.8,0,1,15,-1,-1,-1,33,32,39,1,0,0,0,0,0,0,18
41,113,1,41,113,348,102,16,2.9,0,1,17,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,18
47,239,2,47,239,137,64,14,0.5,-1,-1,6,4,0,0,244,248,255,1,0,0,0,1,1,1,25
0,-1,0,0,-1,453,66,19,0.8,-1,-1,20,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,11
152,147,2,152,147,144,48,17,0.6,-1,-1,9,0,0,0,255,255,255,1,0,0,0,1,1,1,23
7,99,1,7,99,354,101,18,3.7,0,1,15,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,12
25,120,1,25,120,356,92,13,2.8,0,1,17,-1,-1,-1,2,5,2,1,0,0,0,0,0,0,14
13,-1,0,13,-1,459,64,33,1.0,-1,-1,14,255,250,246,-1,-1,-1,1,1,1,1,0,0,0,12
